Compound_CID,Name,Synonyms,Molecular_Weight,Molecular_Formula,Polar_Area,Complexity,XLogP,Heavy_Atom_Count,H-Bond_Donor_Count,H-Bond_Acceptor_Count,Rotatable_Bond_Count,InChI,SMILES,InChIKey,IUPAC_Name,Exact_Mass,Monoisotopic_Mass,Charge,Covalent_Unit_Count,Isotopic_Atom_Count,Total_Atom_Stereo_Count,Defined_Atom_Stereo_Count,Undefined_Atom_Stereo_Count,Total_Bond_Stereo_Count,Defined_Bond_Stereo_Count,Undefined_Bond_Stereo_Count,Linked_PubChem_Literature_Count,Linked_PubChem_Patent_Count,Linked_PubChem_Patent_Family_Count,MeSH_Headings,Annotation_Content,Annotation_Type_Count,Linked_BioAssays,Create_Date,Data_Source,Data_Source_Category,Tagged_by_PubChem
138611145,Adagrasib,"Adagrasib|MRTX849|2326521-71-3|MRTX-849|KRAZATI|Kras G12C inhibitor MRTX849|8EOO6HQF8Y|2-Piperazineacetonitrile, 4-[7-(8-chloro-1-naphthalenyl)-5,6,7,8-tetrahydro-2-[[(2S)-1-methyl-2-pyrrolidinyl]methoxy]pyrido[3,4-d]pyrimidin-4-yl]-1-(2-fluoro-1-oxo-2-propen-1-yl)-, (2S)-|DTXSID801336759|2-Piperazineacetonitrile, 4-(7-(8-chloro-1-naphthalenyl)-5,6,7,8-tetrahydro-2-(((2S)-1-methyl-2-pyrrolidinyl)methoxy)pyrido(3,4-d)pyrimidin-4-yl)-1-(2-fluoro-1-oxo-2-propen-1-yl)-, (2S)-|MRTX 849|DTXCID001767019|((2S)-4-(7-(8-CHLORONAPHTHALEN-1-YL)-2-(((2S)-1-METHYLPYRROLIDIN-2-YL)METHOXY)-5,6,7,8-TETRAHYDROPYRIDO(3,4-D)PYRIMIDIN-4-YL)-1-(2-FLUOROPROP2-ENOYL)PIPERAZIN-2-YL)ACETONITRILE|RefChem:56312|2-((S)-4-(7-(8-Chloronaphthalen-1-yl)-2-(((S)-1-methylpyrrolidin-2-yl)methoxy)-5,6,7,8-tetrahydropyrido[3,4-d]pyrimidin-4-yl)-1-(2-fluoroacryloyl)piperazin-2-yl)acetonitrile|Adagrasib [USAN]|MFCD32263433|2-[(2S)-4-[7-(8-chloronaphthalen-1-yl)-2-[[(2S)-1-methylpyrrolidin-2-yl]methoxy]-6,8-dihydro-5H-pyrido[3,4-d]pyrimidin-4-yl]-1-(2-fluoroprop-2-enoyl)piperazin-2-yl]acetonitrile|2-[(2S)-4-[7-(8-chloronaphthalen-1-yl)-2-{[(2S)-1-methylpyrrolidin-2-yl]methoxy}-5H,6H,7H,8H-pyrido[3,4-d]pyrimidin-4-yl]-1-(2-fluoroprop-2-enoyl)piperazin-2-yl]acetonitrile|Krazati (TN)|ADAGRASIB [INN]|Adagrasib (USAN/INN)|Adagrasib (MRTX849)|MRTX849(Adagrasib)?|UNII-8EOO6HQF8Y|ADAGRASIB [WHO-DD]|C32H35ClFN7O2|orb1298993|CHEMBL4594350|SCHEMBL20974691|SCHEMBL29349856|SCHEMBL29423703|SCHEMBL29979738|GTPL10888|CHEBI:233309|GLXC-22157|BCP31538|EX-A3258|MRTX-849; MRTX 849|BDBM50539763|NSC831453|WHO 11519|AKOS037648997|AT23561|NSC-831453|compound 20 [PMID: 32250617]|AC-35659|BM177692|BP-43624|BS-16211|SY264373|HY-130149|CS-0105265|D12301|EN300-26953032|Z4145344023|((2S)-4-(7-(8-CHLORONAPHTHALEN-1-YL)-2-(((2S)-1- METHYLPYRROLIDIN-2-YL)METHOXY)-5,6,7,8- TETRAHYDROPYRIDO(3,4-D)PYRIMIDIN-4-YL)-1-(2-FLUOROPROP2-ENOYL)PIPERAZIN-2-YL)ACETONITRILE|2-[(2S)-4-[7-(8-chloro-1-naphthyl)-2-[[(2S)-1-methylpyrrolidin-2-yl]methoxy]-6,8-dihydro-5H-pyrido[3,4-d]pyrimidin-4-yl]-1-(2-fluoroprop-2-enoyl)piperazin-2-yl]acetonitrile|2-[(S)-4-[7-(8-chloro-1-naphthyl)-2-[[(S)-1-methyl-2-pyrrolidinyl]methoxy]-5,6,7,8-tetrahydropyrido[3,4-d]pyrimidin-4-yl]-1-(2-fluoroacryloyl)-2-piperazinyl]acetonitrile",604.100,C32H35ClFN7O2,88.800,1060.000,5.000,43,0,9,7,"InChI=1S/C32H35ClFN7O2/c1-21(34)31(42)41-17-16-40(18-23(41)11-13-35)30-25-12-15-39(28-10-4-7-22-6-3-9-26(33)29(22)28)19-27(25)36-32(37-30)43-20-24-8-5-14-38(24)2/h3-4,6-7,9-10,23-24H,1,5,8,11-12,14-20H2,2H3/t23-,24-/m0/s1",CN1CCC[C@H]1COC2=NC3=C(CCN(C3)C4=CC=CC5=C4C(=CC=C5)Cl)C(=N2)N6CCN([C@H](C6)CC#N)C(=O)C(=C)F,PEMUGDMSUDYLHU-ZEQRLZLVSA-N,"2-[(2S)-4-[7-(8-chloronaphthalen-1-yl)-2-[[(2S)-1-methylpyrrolidin-2-yl]methoxy]-6,8-dihydro-5H-pyrido[3,4-d]pyrimidin-4-yl]-1-(2-fluoroprop-2-enoyl)piperazin-2-yl]acetonitrile",603.2524792,603.2524792,0,1,0,2,2,0,0,0,0,94,3196,988,"",Biological Test Results|Interactions and Pathways|Chemical and Physical Properties|Classification|Drug and Medication Information|Literature|Patents|Pharmacology and Biochemistry|Safety and Hazards|Toxicity|Use and Manufacturing|Associated Disorders and Diseases|Biological Test Results: Active|Biological Test Results: Micromolar,14,1|5|7|9|13|15|19|21|23|25|29|31|33|35|37|39|41|43|45|47|49|53|55|59|65|67|71|73|77|79|81|83|85|89|91|93|95|97|99|101|103|105|107|109|113|115|119|121|123|125|129|131|133|137|139|141|143|145|1652101|1652102|1652103|1652104|1652105|1652106|1652107|1652108|1652110|1652111|1652112|1652113|1652114|1652121|1652122|1652123|1652124|1652126|1652127|1652128|1652129|1652134|1652135|1652136|1652137|1652138|1652139|1652145|1652146|1652147|1652148|1652149|1652150|1652151|1652152|1652153|1652154|1652155|1652156|1652157|1652158|1652159|1652160|1652161|1652162|1652163|1652164|1652165|1652166|1652167|1652168|1652169|1652170|1652171|1652172|1652173|1652174|1652175|1652176|1670043|1671498|1694842|1694843|1694844|1697074|1697075|1818923|1818924|1818925|1818926|1835836|1836765|1838623|1839552|1840481|1841410|1842339|1843268|1844197|1853202|1889606|1889607|1889608|1893386|1893414|1893415|1893948|1915627|1915628|1915629|1915630|1915631|1937522|1964107|1982391|1982392|1982393|1982397|1982398|1982399|1982405|1982409|1982413|1982414|1982415|1982416|1982417|1982418|1982445|2032562|2032563|2032571|2032572|2032573|2032574|2032577|2032578|2032579|2032580|2032581|2032598|2032599|2032613,20190720,"001Chemical|10X CHEM|A2B Chem|AA BLOCKS|Aaron Chemicals LLC|AbaChemScene|abcr GmbH|AbMole Bioscience|Accel Scientific|Accela ChemBio Inc.|AiFChem, an XtalPi Company|AKos Consulting & Solutions|Aladdin Scientific|Allbio Pharm Co., Ltd|Amadis Chemical|Ambeed|Angel Pharmatech Ltd.|AppChem|AstaTech, Inc.|AvaChem Scientific|Axon Medchem|BenchChem|BindingDB|BioChemPartner|Biorbyt|Biosynth|BLD Pharm|BOC Sciences|BroadPharm|ChEBI|Chem-Space.com Database|ChEMBL|ChemIDplus|ChemoSapiens|ChemShuttle|Combi-Blocks|CymitQuimica|DC Chemicals|DempoChem|DTP/NCI|Enamine|eNovation Chemicals|EPA DSSTox|Excenen Pharmatech|FDA Global Substance Registration System (GSRS)|Glixx Labs Inc|Google Patents|Hangzhou APIChem Technology|Hunan Huateng Pharmaceutical Co., Ltd.|InvivoChem|IUPHAR/BPS Guide to PHARMACOLOGY|Karki Laboratory of Innate Immunity and Cell Death, Seoul National University|KEGG|Key Organics/BIONET|Lan Pharmatech|Mcule|MedChemexpress MCE|Molecule Market|MolGenie|Molport|MuseChem|National Center for Advancing Translational Sciences (NCATS)|Nature Chemical Biology|PATENTSCOPE (WIPO)|Pharmacore Co., Limited|Probes & Drugs portal|PubChem Reference Collection|Shanghai Titan Scientific|Smolecule|Starshine Chemical|SureChEMBL|TargetMol|THE BioTek|Thieme Chemistry|Win-Win Chemical",Chemical Vendors|Curation Efforts|Governmental Organizations|Journal Publishers|Legacy Depositors|NIH Initiatives|Research and Development|Subscription Services,C274 - Antineoplastic Agent > C163758 - Targeted Therapy Agent > C1902 - Ras Inhibitor|C274 - Antineoplastic Agent > C2189 - Signal Transduction Inhibitor|D000970 - Antineoplastic Agents|L - Antineoplastic and immunomodulating agents > L01 - Antineoplastic agents
137278711,Sotorasib,"Sotorasib|AMG-510|2296729-00-3|AMG510|Lumakras|AMG 510|Kras G12C inhibitor 9|Kras mutant-targeting AMG 510|2B2VM6UC8G|CHEBI:178199|6-fluoro-7-(2-fluoro-6-hydroxyphenyl)-1-(4-methyl-2-propan-2-ylpyridin-3-yl)-4-[(2S)-2-methyl-4-prop-2-enoylpiperazin-1-yl]pyrido[2,3-d]pyrimidin-2-one|(1m)-6-Fluoro-7-(2-fluoro-6-hydroxyphenyl)-1-(4-methyl-2-(propan-2-yl)pyridin-3-yl)-4-((2S)-2-methyl-4-(prop-2-enoyl)piperazin-1-yl)pyrido(2,3-d)pyrimidin-2(1H)-one|6-Fluoro-7-(2-fluoro-6-hydroxyphenyl)-1-(4-methyl-2-propan-2-ylpyridin-3-yl)-4-((2S)-2-methyl-4-prop-2-enoylpiperazin-1-yl)pyrido(2,3-d)pyrimidin-2-one|6-FLUORO-7-(2-FLUORO-6-HYDROXYPHENYL)-(1M)-1-(4-METHYL-2-(PROPAN-2-YL)PYRIDIN-3-YL)-4-((2S)-2-METHYL-4-(PROP-2-ENOYL)PIPERAZIN-1-YL)PYRIDO(2,3-D)PYRIMIDIN-2(1H)-ONE|6-fluoro-7-(2-fluoro-6-hydroxyphenyl)-1-(4-methyl-2-(propan-2-yl)pyridin-3-yl)-4-((2S)-2-methyl-4-(prop-2-enoyl)piperazin-1-yl)-1H,2H-pyrido(2,3-d)pyrimidin-2-one|6-fluoro-7-(2-fluoro-6-hydroxyphenyl)-1-[4-methyl-2-(propan-2-yl)pyridin-3-yl]-4-[(2S)-2-methyl-4-(prop-2-enoyl)piperazin-1-yl]-1H,2H-pyrido[2,3-d]pyrimidin-2-one|Pyrido(2,3-d)pyrimidin-2(1H)-one, 6-fluoro-7-(2-fluoro-6-hydroxyphenyl)-1-(4-methyl-2-(1-methylethyl)-3-pyridinyl)-4-((2S)-2-methyl-4-(1-oxo-2-propen-1-yl)-1-piperazinyl)-|RefChem:56869|AMG-510 racemate|2252403-56-6|4-((S)-4-Acryloyl-2-methylpiperazin-1-yl)-6-fluoro-7-(2-fluoro-6-hydroxyphenyl)-1-(2-isopropyl-4-methylpyridin-3-yl)pyrido[2,3-d]pyrimidin-2(1H)-one|SOTORASIB RACEMATE|Sotorasib [INN]|Sotorasib [USAN]|CHEMBL4535757|2296729-00-3 (racemate)|(1R)-4-((S)-4-Acryloyl-2-methylpiperazin-1-yl)-6-fluoro-7-(2-fluoro-6-hydroxyphenyl)-1-(2-isopropyl-4-methylpyridin-3-yl)pyrido[2,3-d]pyrimidin-2(1H)-one|2296729-66-1|C30H30F2N6O3|(1S)-4-((S)-4-Acryloyl-2-methylpiperazin-1-yl)-6-fluoro-7-(2-fluoro-6-hydroxyphenyl)-1-(2-isopropyl-4-methylpyridin-3-yl)pyrido[2,3-d]pyrimidin-2(1H)-one|AMG510 racemate|sotorasibum|Lumykras|Sotolasib|Sotorasib isomer|AMG-510(racemate)|SOTORASIB [JAN]|AMG-510(Sotorasib)|Sotorasib (AMG510)|Sotorasib [USAN:INN]|UNII-2B2VM6UC8G|SOTORASIB [WHO-DD]|orb1306045|SOTORASIB [ORANGE BOOK]|SCHEMBL20560375|SCHEMBL29366594|SCHEMBL29423731|GTPL10678|AMG 510 pound>>AMG-510|DTXSID001099260|GLXC-21101|GLXC-25372|AMG510-3(R/S)|BCP30452|BCP33368|EX-A3538|BDBM50514402|NSC818433|WHO 11370|AKOS037649138|DB15569|NSC-818433|AC-35168|BA172505|BS-16684|HY-114277|CS-0081316|compound (R)-38 [PMID: 31820981]|D70074|D77975|AMG510 ; AMG 510; AMG-510; AMG510|((S)-4-Acryloyl-2-methylpiperazin-1-yl)-6-fluoro-7-(2-fluoro-6-hydroxyphenyl)-1-(2-isopropyl-4-methylpyridin-3(R/S)-yl)pyrido[2,3-d]pyrimidin-2(1H)-one|(1RA)-6-FLUORO-7-(2-FLUORO-6-HYDROXYPHENYL)-4-((2S)-2-METHYL-4-(1-OXOPROP-2-EN-1-YL)PIPERAZIN-1-YL)-1-(4-METHYL-2-(PROPAN-2-YL)PYRIDIN-3-YL)PYRIDO(2,3-D)PYRIMIDIN-2(1H)-ONE|4-((S)-4-Acryloyl-2-methylpiperazin-1-yl)-6-fluoro-7-(2-fluoro-6-hydroxy phenyl)-1-(2-isopropyl-4-methylpyridin-3-yl)pyrido[2,3-d]pyrimidin-2(1H) -one|6-fluoro-7-(2-fluoro-6-hydroxy-phenyl)-1-(2-isopropyl-4-methyl-3-pyridyl)-4-[(2S)-2-methyl-4-prop-2-enoyl-piperazin-1-yl]pyrido[2,3-d]pyrimidin-2-one|6-Fluoro-7-(2-fluoro-6-hydroxyphenyl)-1-[4-methyl-2-(2-propanyl)-3-pyridinyl]-4-[(2S)-2-methyl-4-(2-propenoyl)-1-piperazinyl]pyrido[2,3-d]pyrimidin-2(1H)-one|6-fluoro-7-(2-fluoro-6-hydroxyphenyl)-1-[4-methyl-2-(propan-2-yl)pyridin-3-yl]-4-[(2S)-2-methyl-4-(prop-2-enoyl)piperazin-1-yl]pyrido[2,3-d]pyrimidin-2(1H)-one|PYRIDO(2,3-D)PYRIMIDIN-2(1H)-ONE, 6-FLUORO-7-(2-FLUORO-6-HYDROXYPHENYL)-1-(4-METHYL-2-(1-METHYLETHYL)-3-PYRIDINYL)-4-((2S)-2-METHYL-4-(1-OXO-2-PROPEN-1-YL)-1-PIPERAZINYL)-, (1R)-",560.600,C30H30F2N6O3,102.000,1030.000,4.000,41,1,7,5,"InChI=1S/C30H30F2N6O3/c1-6-23(40)36-12-13-37(18(5)15-36)28-19-14-21(32)26(24-20(31)8-7-9-22(24)39)34-29(19)38(30(41)35-28)27-17(4)10-11-33-25(27)16(2)3/h6-11,14,16,18,39H,1,12-13,15H2,2-5H3/t18-/m0/s1",C[C@H]1CN(CCN1C2=NC(=O)N(C3=NC(=C(C=C32)F)C4=C(C=CC=C4F)O)C5=C(C=CN=C5C(C)C)C)C(=O)C=C,NXQKSXLFSAEQCZ-SFHVURJKSA-N,"6-fluoro-7-(2-fluoro-6-hydroxyphenyl)-1-(4-methyl-2-propan-2-ylpyridin-3-yl)-4-[(2S)-2-methyl-4-prop-2-enoylpiperazin-1-yl]pyrido[2,3-d]pyrimidin-2-one",560.23474516,560.23474516,0,1,0,1,1,0,0,0,0,189,4010,1394,"",Biological Test Results|Interactions and Pathways|Chemical and Physical Properties|Classification|Drug and Medication Information|Literature|Patents|Pharmacology and Biochemistry|Safety and Hazards|Toxicity|Use and Manufacturing|Associated Disorders and Diseases|Biological Test Results: Active|Biological Test Results: Micromolar|Biological Test Results: Nanomolar,15,1|3|5|7|9|13|15|19|21|23|25|29|31|33|35|37|39|41|43|45|47|49|53|55|59|65|67|71|73|77|79|81|83|85|89|91|93|95|97|99|101|103|105|107|109|113|115|119|121|123|125|129|131|133|137|139|141|143|145|1559567|1559568|1559569|1559570|1559571|1559572|1559573|1559574|1559575|1559576|1559577|1559578|1559579|1559582|1559583|1559584|1559585|1559586|1559587|1559588|1559589|1559590|1559591|1559592|1559593|1559594|1559595|1559596|1559597|1559599|1559600|1559601|1559602|1559603|1559604|1559605|1559606|1652156|1697072|1697073|1729513|1729514|1729515|1729516|1729517|1729518|1729519|1729520|1729521|1729522|1729523|1729524|1729525|1729526|1769392|1769393|1769394|1769395|1769396|1769397|1769398|1769399|1769400|1769401|1777598|1777599|1777600|1806575|1889606|1889607|1889608|1901007|1901008|1901009|1901010|1918456|1918457|1918458|1918459|1918460|1918470|1937510|1937511|1937523|1939177|1964107|1964520|1964522|1964524|1964526|1964528|1982413|1982414|1982415|1982416|1982417|1982418|1982445|2005814|2005816|2005819|2005822|2005826,20190126,"001Chemical|10X CHEM|A2B Chem|AA BLOCKS|Aaron Chemicals LLC|AbaChemScene|AbovChem LLC|Accel Scientific|AEchem Scientific Corp., USA|AiFChem, an XtalPi Company|AKos Consulting & Solutions|Aladdin Scientific|Amadis Chemical|Ambeed|Angel Pharmatech Ltd.|Apexmol|AppChem|AstaTech, Inc.|AvaChem Scientific|Axon Medchem|BenchChem|BindingDB|BioChemPartner|Biorbyt|Biosynce Pharmatech|Biosynth|BLD Pharm|BOC Sciences|CATO Research Chemicals Inc.|ChEBI|Chem-Space.com Database|ChEMBL|ChemIDplus|ChemoSapiens|ChemShuttle|Combi-Blocks|Comparative Toxicogenomics Database (CTD)|CymitQuimica|Davey Lab, Department of Microbiology, NEIDL, Boston University|DC Chemicals|DrugBank|DTP/NCI|eNovation Chemicals|EPA DSSTox|Excenen Pharmatech|FDA Global Substance Registration System (GSRS)|Glixx Labs Inc|Google Patents|Hangzhou APIChem Technology|Human Metabolome Database (HMDB)|InvivoChem|IUPHAR/BPS Guide to PHARMACOLOGY|J&H Chemical Co.,ltd|Karki Laboratory of Innate Immunity and Cell Death, Seoul National University|Key Organics/BIONET|Lan Pharmatech|Mcule|MedChemexpress MCE|Molecule Market|MolGenie|Molport|National Center for Advancing Translational Sciences (NCATS)|Nature Chemical Biology|PATENTSCOPE (WIPO)|Pharmacore Co., Limited|Probes & Drugs portal|PubChem Reference Collection|Shanghai Titan Scientific|Smolecule|Starshine Chemical|SureChEMBL|SynHet - Synthetic Heterocycles|TargetMol|THE BioTek|Thieme Chemistry|Wikidata|Win-Win Chemical",Chemical Vendors|Curation Efforts|Governmental Organizations|Journal Publishers|Legacy Depositors|NIH Initiatives|Research and Development|Subscription Services,"C274 - Antineoplastic Agent > C163758 - Targeted Therapy Agent > C1902 - Ras Inhibitor|C274 - Antineoplastic Agent > C2189 - Signal Transduction Inhibitor|D000970 - Antineoplastic Agents > D000074322 - Antineoplastic Agents, Immunological > D000082082 - Immune Checkpoint Inhibitors|L - Antineoplastic and immunomodulating agents > L01 - Antineoplastic agents"
